NRD,53.707,7.230,"Norderney"
NRE,-3.855,126.701,"Namrole"
NRG,-32.930,117.080,"Narrogin"
NRI,36.578,-94.862,"Grand Lake Regional"
NRK,58.586,16.251,"Norrkoping"
NRL,59.368,-2.434,"North Ronaldsay"
NRM,15.217,-7.267,"Nara"
NRN,51.602,6.142,"Weeze"
NRR,18.245,-65.643,"Jose Aponte de la Torre"
NRS,32.567,-117.117,"Outlying Imperial Beach"
NRT,35.765,140.386,"Narita"
NRY,-16.044,129.264,"Newry"
NSE,30.724,-87.022,"Whiting Station/North"
NSH,36.664,51.463,"Nowshahr"
NSI,3.723,11.553,"Yaounde Nsimalen"
NSK,69.311,87.332,"Norilsk-Alykel"
NSL,43.987,-95.783,"Slayton Muni"
NSM,-32.203,121.758,"Norseman"
NSN,-41.298,173.221,"Nelson"
NSO,-32.038,150.832,"Scone"
NSR,-9.083,-42.645,"Serra da Capivara"
NST,8.540,99.945,"Nakhon Si Thammarat"
NSV,-26.423,153.065,"Noosa"
NSY,37.402,14.922,"Sigonella Navy"
NTB,59.566,9.212,"Notodden"
NTC,-21.615,35.338,"Paradise Island"
NTD,34.120,-119.121,"Point Mugu Station"
NTE,47.153,-1.611,"Nantes Atlantique"
NTG,32.071,120.976,"Nantong Xingdong"
NTI,-2.103,133.516,"Stenkol"
NTJ,39.329,-111.615,"Manti-Ephraim"
NTL,-32.795,151.834,"Newcastle"
NTN,-17.684,141.070,"Normanton"
NTO,17.203,-25.091,"Agostinho Neto"
NTQ,37.293,136.962,"Noto Satoyama"
NTR,25.866,-100.237,"Del Norte"
NTT,-15.977,-173.791,"Kuini Lavenia"
NTU,36.821,-76.034,"Oceana Ntation"
NTX,3.909,108.388,"Ranai-Natuna"
NTY,-25.334,27.173,"Pilanesberg"
NUB,-14.272,135.717,"Numbulwar"
NUD,12.667,28.333,"En Nahud"
NUE,49.499,11.078,"Nuremberg"
NUG,-3.408,154.738,"Nuguria"
NUI,70.210,-151.006,"Nuiqsut"
NUJ,35.212,48.653,"Nojeh"
NUK,-19.285,-138.768,"Nukutavake"
NUL,64.729,-158.074,"Nulato"
NUM,27.928,35.289,"Neom Bay"
NUP,60.906,-162.440,"Nunapitchuk"
NUQ,37.416,-122.049,"Moffett Federal"
NUR,-31.442,130.902,"Nullabor Motel"
NUS,-16.080,167.401,"Norsup"
NUU,-0.298,36.159,"Nakuru"
NUW,48.352,-122.656,"Whidbey Island Station"
NUX,66.069,76.520,"Novy Urengoy"
NVA,2.950,-75.294,"Benito Salas"
NVI,40.117,65.171,"Navoi"
NVM,-13.821,-56.039,"Brigadeiro Eduardo Gomes"
NVN,39.819,-120.353,"Nervino"
NVP,-5.118,-60.365,"Novo Aripuana"
NVS,47.003,3.113,"Nevers-Fourchambault"
NVT,-26.879,-48.651,"Ministro Victor Konder"
NVY,11.613,79.527,"Neyveli"
NWA,-12.298,43.766,"Moheli Bandar Es Eslam"
NWI,52.676,1.283,"Norwich"
NWT,-9.984,149.729,"Nowata"
NYA,62.110,65.615,"Nyagan"
NYE,-0.364,36.978,"Nyeri"
NYI,7.362,-2.329,"Sunyani"
NYK,-0.062,37.041,"Nanyuki"
NYM,65.481,72.699,"Nadym"
NYN,-31.551,147.203,"Nyngan"
NYO,58.789,16.912,"Stockholm Skavsta"
NYR,63.295,118.337,"Nyurba"
NYT,19.624,96.201,"Nay Pyi Taw"
NYU,21.179,94.930,"Bagan"
NYW,22.222,95.093,"Monywar"
NZA,-7.717,21.358,"Nzagi"
NZC,-14.854,-74.962,"Maria Reiche Neuman"
NZE,7.810,-8.702,"Nzerekore"
NZH,49.567,117.330,"Manzhouli Xijiao"
NZL,47.866,122.769,"Zhalantun Genghis Khan"
OAA,33.922,69.078,"Shank"
OAG,-33.382,149.131,"Orange"
OAH,33.391,62.261,"Shindand"
OAI,34.946,69.265,"Bagram"
OAJ,34.829,-77.612,"Albert J Ellis"
OAK,37.721,-122.221,"Metropolitan Oakland"
OAL,-11.496,-61.451,"Cacoal"
OAM,-44.970,171.082,"Oamaru"
OAN,15.506,-86.575,"El Arrayan"
OAR,36.682,-121.762,"Marina Muni"
OAS,33.126,68.839,"Sharana"
OAX,17.000,-96.727,"Xoxocotlan"
OAZ,31.849,64.223,"Camp Shorabak"
OBC,11.967,43.267,"Obock"
OBD,-3.911,136.231,"Obano"
OBE,27.263,-80.850,"Okeechobee County"
OBF,48.081,11.283,"Oberpfaffenhofen"
OBI,-1.868,-55.515,"Obidos Muni"
OBM,-7.740,147.590,"Morobe"
OBN,56.464,-5.400,"Oban"
OBO,42.733,143.217,"Tokachi-Obihiro"
OBS,44.544,4.372,"Aubenas-Ardeche Meridional"
OBU,66.912,-156.897,"Kobuk"
OBX,-7.591,141.324,"Obo"
OCA,25.325,-80.275,"Ocean Reef Club"
OCC,-0.463,-76.987,"Francisco De Orellana"
OCE,38.310,-75.124,"Ocean City Muni"
OCF,29.173,-82.224,"Ocala/Jim Taylor"
OCH,31.578,-94.710,"A L Mangham Regional"
OCJ,18.404,-76.970,"Ian Fleming"
OCM,-22.540,117.275,"Boolgeeda"
OCN,33.218,-117.352,"Oceanside Muni"
OCS,0.913,9.330,"Corisco"
OCV,8.315,-73.358,"Aguas Claras"
OCW,35.570,-77.050,"Warren"
ODA,8.011,22.399,"Ouadda"
ODB,37.842,-4.849,"Cordoba"
ODC,37.756,-120.800,"Oakdale"
ODD,-27.562,135.443,"Oodnadatta"
ODE,55.477,10.331,"Odense"
ODH,51.234,-0.943,"RAF Odiham"
ODJ,8.900,22.783,"Ouanda Djalle"
ODL,-26.745,140.638,"Cordillo Downs"
ODN,3.967,115.050,"Long Seridan"
ODO,57.866,114.243,"Bodaybo"
ODR,-17.341,128.912,"Ord River"
ODS,46.427,30.677,"Odessa"
ODW,48.251,-122.674,"AJ Eisenberg"
ODY,20.683,101.994,"Oudomsay"
OEA,38.685,-87.543,"O'Neal"
OEC,-9.198,124.343,"Rota Do Sandalo Oecusse"
OEM,3.346,-55.444,"Vincent Fayks"
OEO,45.310,-92.692,"L O Simenstad Muni"
OER,63.408,18.990,"Ornskoldsvik"
OES,-40.751,-65.034,"Antoine de Saint Exupery"
OFI,9.600,-4.050,"Ouango Fitini"
OFJ,66.083,-18.667,"Olafsfjorour"
OFK,41.986,-97.435,"Karl Stefan Memorial"
OFU,-14.184,-169.670,"Ofu"
OGA,41.119,-101.770,"Searle"
OGB,33.457,-80.859,"Orangeburg Muni"
OGD,41.196,-112.012,"Ogden Hinckley"
OGE,-6.467,147.364,"Ogeranang"
OGG,20.899,-156.431,"Kahului"
OGL,6.806,-58.106,"Eugene F. Correira"
OGN,24.467,122.980,"Yonaguni"
OGO,6.716,-3.470,"Abengourou"
OGR,10.288,15.380,"Bongor"
OGS,44.682,-75.466,"Ogdensburg"
OGU,40.967,38.086,"Ordu-Giresun"
OGX,31.917,5.413,"Ain Beida"
OGZ,43.205,44.607,"Vladikavkaz Beslan"
OHA,-40.206,175.388,"RNZAF Base Ohakea"
OHB,-18.918,48.218,"Ambohibary"
OHD,41.180,20.742,"Ohrid St. Paul the Apostle"
OHE,52.917,122.423,"Mohe Gulian"
OHH,53.518,142.880,"Okha"
OHI,-17.797,15.699,"Oshakati"
OHO,59.410,143.057,"Okhotsk"
OHR,54.684,8.528,"Wyk auf Fohr"
OHS,24.386,56.625,"Sohar"
OHT,33.570,71.440,"Kohat"
OIA,-6.763,-51.050,"Ourilandia do Norte"
OIC,42.567,-75.524,"Lt Warren Eaton"
OIM,34.782,139.360,"Oshima"
OIR,42.072,139.433,"Okushiri"
OIT,33.479,131.737,"Oita"
OJC,38.848,-94.738,"Johnson County Executive"
OJU,-0.865,121.629,"Tanjung Api"
OKA,26.196,127.646,"Naha/Naha"
OKB,-24.959,153.315,"Orchid Beach"
OKC,35.393,-97.601,"Will Rogers World"
OKD,43.117,141.381,"Sapporo Okadama"
OKE,27.426,128.701,"Okinoerabu"
OKF,-19.149,15.912,"Okaukuejo"
OKG,-1.448,15.073,"Okoyo"
OKI,36.178,133.324,"Oki Global Geopark"
OKJ,34.757,133.855,"Okayama Momotaro"
OKK,40.528,-86.059,"Kokomo Muni"
OKL,-4.907,140.628,"Oksibil"
OKM,35.668,-95.949,"Okmulgee Regional"
OKN,-0.665,13.673,"Okondja"
OKO,35.749,139.348,"Yokota"
OKP,-5.226,142.226,"Oksapmin"
OKQ,-8.095,139.723,"Okaba"
OKR,-9.753,143.406,"Yorke Island"
OKS,41.401,-102.355,"Garden County/King Rhiley"
OKT,54.440,53.388,"Oktyabrskiy"
OKU,-18.813,17.059,"Mokuti Lodge"
OKV,-5.557,141.033,"Okao"
OKY,-27.409,151.737,"Oakey Army Aviation Centre"
OLA,63.699,9.604,"Orland"
OLB,40.899,9.518,"Olbia Costa Smeralda"
OLC,-3.469,-68.921,"Senadora Eunice Micheles"
OLD,44.953,-68.674,"Dewitt/Old Town Muni"
OLF,48.095,-105.575,"L M Clayton"
OLG,-1.324,35.246,"Olare Orok"
OLH,57.218,-153.270,"Old Harbor"
OLI,64.911,-23.823,"Rif"
OLJ,-14.882,166.558,"North West Santo"
OLK,-21.046,-57.881,"Nacional de Fuerte Olimpo"
OLL,-1.227,15.910,"Oyo Ollombo"
OLM,46.969,-122.903,"Olympia Regional"
OLN,-45.582,-69.000,"Colonia Sarmiento"
OLO,49.588,17.211,"Olomouc"
OLP,-30.485,136.877,"Olympic Dam"
OLQ,-5.390,141.515,"Olsobip"
OLR,33.364,69.956,"Salerno"
OLS,31.418,-110.848,"Nogales"
OLV,34.979,-89.787,"Olive Branch"
OLX,-1.409,35.111,"Olkiombo"
OLZ,60.397,120.471,"Olyokminsk"
OMA,41.303,-95.894,"Eppley"
OMB,-1.575,9.263,"Omboue Hospital"
OMC,11.058,124.565,"Ormoc"
OMD,-28.585,16.447,"Oranjemund"
OME,64.512,-165.445,"Nome"
OMF,32.356,36.259,"King Hussein Air College"
OMG,-18.030,22.190,"Omega"
OMH,37.668,45.069,"Urmia"
OMI,30.835,49.535,"Omidiyeh"
OMK,48.464,-119.518,"Omak"
OMM,18.139,55.179,"Marmul"
OMN,18.281,76.057,"Osmanabad"
OMO,43.283,17.846,"Mostar"
OMR,47.025,21.903,"Oradea"
OMS,54.967,73.311,"Omsk Central"
OMY,13.760,104.972,"Preah Vinhear"
ONB,-8.674,147.262,"Ononge"
OND,-17.878,15.953,"Ondangwa"
ONG,-16.663,139.178,"Mornington Island"
ONI,-4.007,136.038,"Moanamani"
ONJ,40.192,140.371,"Odate Noshiro"
ONK,68.515,112.480,"Olenyok"
ONL,42.470,-98.688,"O'Neill Muni John L Baker"
ONO,44.020,-117.013,"Ontario Muni"
ONP,44.580,-124.058,"Newport Muni"
ONQ,41.506,32.089,"Zonguldak Caycuma"
ONR,-24.817,140.533,"Monkira"
ONS,-21.670,115.115,"Onslow"
ONT,34.056,-117.601,"Ontario"
ONU,-20.659,-178.741,"Ono-i-Lau"
ONX,9.357,-79.867,"Enrique Adolfo Jimenez"
OOD,-22.504,119.077,"Koodaideri Mine"
OOK,60.541,-165.087,"Toksook Bay"
OOL,-28.166,153.507,"Gold Coast"
OOM,-36.300,148.972,"Cooma Snowy Mountains"
OOR,-25.250,140.983,"Mooraberree"
OOT,-1.796,175.526,"Onotoa"
OPA,66.311,-16.467,"Kopasker"
OPB,-4.795,151.696,"Open Bay"
OPF,25.907,-80.278,"Miami-Opa Locka Executive"
OPI,-12.325,133.006,"Oenpelli"
OPO,41.248,-8.681,"Francisco de Sa Carneiro"
OPP,-0.696,-47.336,"Salinopolis"
OPS,-11.885,-55.586,"Joao Batista Figueiredo"
OPU,-8.050,142.933,"Balimo"
OPW,-18.061,13.850,"Opuwa"
ORA,-23.153,-64.329,"Oran"
ORB,59.224,15.038,"Orebro"
ORC,4.792,-71.356,"Orocue"
ORD,41.979,-87.905,"Chicago O'Hare"
ORE,47.897,2.163,"Orleans/Saint-Denis"
ORF,36.895,-76.201,"Norfolk"
ORG,5.811,-55.191,"Zorg en Hoop"
ORH,42.267,-71.876,"Worcester Regional"
ORI,57.885,-152.848,"Port Lions"
ORJ,4.725,-60.035,"Orinduik"
ORK,51.841,-8.491,"Cork"
ORL,28.546,-81.333,"Orlando Executive"
ORM,52.305,-0.793,"Sywell Aerodrome"
ORN,35.624,-0.621,"Oran Es-Senia/Ahmed Ben Bella"
ORO,15.127,-87.135,"Yoro"
ORP,-21.266,25.320,"Orapa"
ORR,-35.004,137.619,"Yorketown"
ORT,62.961,-141.929,"Northway"
ORU,-17.963,-67.076,"Juan Mendoza"
ORV,66.818,-161.019,"Robert Curtis"
ORW,25.277,64.588,"Ormara"
ORX,-1.714,-55.836,"Oriximina"
ORY,48.723,2.379,"Paris-Orly"
ORZ,18.047,-88.584,"Orange Walk"
OSC,44.452,-83.394,"Oscoda Wurtsmith"
OSD,63.194,14.500,"Are Ostersund"
OSE,-7.828,147.081,"Omora"
OSF,55.512,37.507,"Ostafyevo"
OSG,-2.916,141.297,"Ossima"
OSH,43.984,-88.557,"Wittman Regional"
OSI,45.463,18.810,"Osijek"
OSJ,-1.378,35.378,"Ol Seki"
OSK,57.350,16.498,"Oskarshamn"
OSL,60.194,11.100,"Oslo Gardermoen"
OSM,36.306,43.147,"Mosul"
OSN,37.091,127.030,"Osan"
OSO,-22.082,140.555,"Osborne Mine"
OSR,49.696,18.111,"Ostrava/Leos Janacek"
OSS,40.609,72.793,"Osh"
OST,51.200,2.875,"Ostend-Bruges"
OSU,40.080,-83.073,"The Ohio State/Don Scott"
OSW,51.072,58.596,"Orsk"
OSY,64.472,11.579,"Namsos"
OTC,13.444,14.739,"Bol-Berim"
OTD,8.629,-79.035,"Raul Arias Espinoza"
OTH,43.417,-124.246,"Southwest Oregon Regional"
OTI,2.046,128.325,"Pitu"
OTJ,-20.435,16.661,"Otjiwarongo"
OTK,45.418,-123.814,"Tillamook"
OTL,17.528,-14.714,"Boutilimit"
OTM,41.106,-92.450,"Ottumwa Regional"
OTN,38.852,-87.500,"Ed-Air"
OTP,44.571,26.085,"Henri Coanda"
OTR,8.602,-82.969,"Coto 47"
OTS,48.499,-122.662,"Anacortes"
OTT,-9.899,-58.582,"Andre Maggi"
OTZ,66.885,-162.599,"Ralph Wien Memorial"
OUA,12.353,-1.512,"Ouagadougou"
OUD,34.790,-1.926,"Oujda Angads"
OUE,1.616,16.038,"Ouesso"
OUG,13.567,-2.417,"Ouahigouya"
OUH,-33.607,22.189,"Oudtshoorn"
OUI,48.463,-5.064,"Ouessant"
OUK,60.425,-0.750,"Out Skerries"
OUL,64.930,25.355,"Oulu"
OUM,13.278,19.710,"Oum Hadjer"
OUN,35.246,-97.472,"U of Oklahoma Westheimer"
OUR,4.475,14.363,"Batouri"
OUS,-22.966,-49.913,"Ourinhos"
OUT,10.483,16.717,"Bousso"
OUZ,22.757,-12.482,"Tazadit"
OVA,-24.236,45.305,"Bekily"
OVB,55.020,82.619,"Novosibirsk Tolmachevo"
OVD,43.564,-6.035,"Asturias"
OVE,39.488,-121.622,"Oroville Muni"
OVG,-34.563,20.252,"Overberg"
OVL,-30.559,-71.176,"El Tuqui"
OVR,-36.890,-60.217,"Olavarria"
OVS,61.327,63.602,"Sovetskiy"
OWA,44.123,-93.261,"Owatonna Degner Regional"
OWB,37.740,-87.167,"Owensboro Daviess County"
OWD,42.190,-71.173,"Norwood Memorial"
OWK,44.716,-69.867,"Central Maine/Norridgewock"
OXB,11.895,-15.654,"Osvaldo Vieira"
OXC,41.479,-73.135,"Waterbury Oxford"
OXD,39.502,-84.784,"Miami University"
OXF,51.837,-1.320,"Oxford/Kidlington"
OXO,-28.060,141.536,"Orientos"
OXR,34.201,-119.207,"Oxnard"
OXY,-25.358,141.433,"Morney"
OYA,-29.106,-59.219,"Goya"
OYC,3.173,-52.336,"Camopi"
OYE,1.543,11.581,"Oyem"
OYG,3.644,31.763,"Moyo"
OYK,3.854,-51.797,"Oiapoque"
OYL,3.470,39.101,"Moyale"
OYN,-35.089,142.355,"Ouyen"
OYO,-38.387,-60.330,"Tres Arroyos"
OZA,30.735,-101.203,"Ozona Muni"
OZC,8.179,123.842,"Labo"
OZG,30.264,-5.853,"Zagora"
OZH,47.867,35.316,"Zaporizhzhia"
OZP,37.175,-5.616,"Moron"
OZR,31.276,-85.713,"Cairns AAF/Fort Rucker"
OZZ,30.939,-6.909,"Ouarzazate"
PAA,16.894,97.675,"Hpa-N"
PAB,21.988,82.111,"Bilaspur"
PAC,8.973,-79.556,"Marcos A. Gelabert"
PAD,51.614,8.616,"Paderborn Lippstadt"
PAE,47.906,-122.282,"Snohomish County/Paine"
PAF,2.327,31.498,"Kabalega Falls"
PAG,7.826,123.460,"Pagadian"
PAH,37.061,-88.774,"Barkley Regional"
PAJ,33.902,70.072,"Parachinar"
PAK,21.897,-159.603,"Port Allen"
PAL,5.484,-74.657,"German Olano"
PAM,30.070,-85.575,"Tyndall Air Force Base"
PAN,6.785,101.154,"Pattani"
PAO,37.461,-122.115,"Palo Alto of Santa Clara"
PAP,18.580,-72.293,"Toussaint Louverture"
PAQ,61.595,-149.089,"Warren Woods Palmer Muni"
PAS,37.020,25.113,"Paros National"
PAT,25.591,85.088,"Jay Prakash Narayan"
PAU,21.449,94.487,"Pauk"
PAV,-9.401,-38.251,"Paulo Afonso"
PAX,19.934,-72.848,"Port-de-Paix"
PAY,5.997,117.405,"Pamol"
PAZ,20.603,-97.461,"El Tajin National"
PBB,-19.651,-51.199,"Paranaiba"
PBC,19.158,-98.371,"Hermanos Serdan"
PBD,21.650,69.656,"Porbandar"
PBE,6.460,-74.410,"Puerto Berrio"
PBF,34.174,-91.936,"Pine Bluff Regional Grider"
PBG,44.651,-73.468,"Plattsburgh"
PBH,27.403,89.425,"Paro"
PBI,26.683,-80.096,"Palm Beach"
PBJ,-16.439,168.257,"Tavie"
PBL,10.481,-68.073,"Bartolome Salom"
PBM,5.453,-55.188,"Johan Adolf Pengel"
PBN,-10.722,13.766,"Porto Amboim"
PBO,-23.171,117.745,"Paraburdoo"
PBP,9.856,-85.371,"Islita"
PBQ,-11.642,-61.179,"Pimenta Bueno"
PBR,15.731,-88.584,"Puerto Barrios"
PBT,-20.905,-57.927,"de Puerto Leda"
PBU,27.330,97.426,"Putao"
PBX,-10.861,-51.685,"Fazenda Piraguassu"
PBZ,-34.088,23.329,"Plettenberg Bay"
PCA,58.907,-157.714,"Portage Creek"
PCB,-6.337,106.765,"Pondok Cabe"
PCC,1.917,-75.167,"Puerto Rico"
PCD,43.019,-91.124,"Prairie Du Chien Muni"
PCF,-26.671,27.082,"Potchefstroom"
PCG,17.264,-90.256,"Paso Caballos"
PCH,15.955,-84.941,"Palacios"
PCJ,-22.289,-57.860,"de Puerto La Victoria"
PCL,-8.378,-74.574,"David Abenzur Rengifo"
PCM,20.622,-87.082,"Playa del Carmen"
PCN,-41.346,173.956,"Picton Aerodrome"
PCO,23.575,-109.536,"Punta Colorada"
PCP,1.663,7.412,"Principe"
PCQ,21.648,101.900,"Boun Neau"
PCR,6.185,-67.493,"German Olano"
PCS,-7.062,-41.524,"Picos"
PCT,40.399,-74.659,"Princeton"
PCU,30.786,-89.505,"Poplarville Pearl River"
PCV,27.069,-111.962,"Punta Chivato"
PDA,3.854,-67.906,"Obando C Gaviria Trujillo"
PDB,59.790,-154.124,"Pedro Bay"
PDC,-21.316,164.999,"Mueo"
PDD,-26.827,32.838,"Ponta do Ouro"
PDE,-26.122,139.404,"Pandie Pandie"
PDF,-17.297,-39.271,"Prado"
PDG,-0.787,100.281,"Minangkabau"
PDI,-6.445,147.516,"Pindiu"
PDK,33.876,-84.302,"DeKalb Peachtree"
PDL,37.741,-25.698,"Joao Paulo II"
PDM,7.535,-80.043,"Capt. J. Montenegro"
PDN,-35.807,137.264,"Parndana"
PDO,-3.286,103.880,"Pendopo"
PDP,-34.855,-55.094,"Capitan Corbeta CA Curbelo"
PDR,-5.310,-44.481,"Jose Sarney"
PDS,28.628,-100.535,"Piedras Negras"
PDT,45.695,-118.841,"Eastern Oregon at Pendleton"
PDU,-32.363,-58.062,"Tydeo Larre Borges"
PDV,42.068,24.851,"Plovdiv"
PDX,45.589,-122.598,"Portland"
PDZ,9.979,-62.229,"Pedernales"
PEA,-35.756,137.963,"Penneshaw"
PEB,-17.273,38.181,"Pebane"
PED,50.013,15.739,"Pardubice"
PEE,57.915,56.021,"Perm"
PEF,54.158,13.774,"Peenemunde"
PEG,43.096,12.513,"Perugia/Francesco d'Assisi"
PEH,-35.845,-61.858,"Comodoro Pedro Zanni"
PEI,4.813,-75.740,"Matecana"
PEK,40.080,116.585,"Beijing Capital"
PEL,-29.121,28.505,"Pelaneng"
PEM,-12.614,-69.229,"Padre Aldamiz"
PEN,5.297,100.277,"Penang"
PEP,-14.144,130.091,"Peppimenarti"
PEQ,31.382,-103.511,"Pecos Muni"
PER,-31.940,115.967,"Perth"
PES,61.885,34.155,"Petrozavodsk"
PET,-31.717,-52.328,"Joao Simoes Lopes Neto"
PEU,15.262,-83.781,"Puerto Lempira"
PEV,45.991,18.241,"Pecs-Pogany"
PEW,33.994,71.515,"Peshawar"
PEX,65.121,57.131,"Pechora"
PEY,-31.917,133.000,"Penong"
PEZ,53.111,45.021,"Penza"
PFB,-28.244,-52.328,"Lauro Kurtz"
PFC,45.200,-123.962,"Pacific City State"
PFJ,65.556,-23.965,"Patreksfjorour"
PFO,34.718,32.486,"Paphos"
PFQ,39.604,47.881,"Parsabad-Moghan"
PFR,-4.330,20.590,"Ilebo"
PGA,36.926,-111.448,"Page Muni"
PGB,-7.023,141.560,"Pangoa"
PGC,38.995,-79.146,"Grant County"
PGD,26.920,-81.991,"Charlotte County"
PGE,-7.134,146.156,"Yegepa"
PGF,42.740,2.871,"Perpignan-Rivesaltes"
PGH,29.033,79.474,"Pantnagar"
PGK,-2.162,106.139,"Depati Amir"
PGL,30.463,-88.529,"Trent Lott"
PGM,59.348,-151.832,"Port Graham"
PGN,-6.386,144.108,"Pangia"
PGO,37.286,-107.056,"Stevens"
PGQ,0.919,128.383,"Buli"
PGR,36.063,-90.508,"Kirk"
PGU,27.380,52.738,"Persian Gulf"
PGV,35.635,-77.385,"Pitt Greenville"
PGX,45.198,0.816,"Perigueux-Bassillac"
PGZ,-25.184,-50.144,"Ponta Grossa/A Beraldo"
PHA,11.633,108.952,"Phan Rang"
PHB,-2.894,-41.732,"Parnaiba/Joao Silva Filho"
PHC,5.015,6.950,"Port Harcourt"
PHD,40.471,-81.420,"Harry Clever"
PHE,-20.378,118.626,"Port Hedland"
PHF,37.132,-76.493,"Newport News Williamsburg"
PHG,4.846,7.021,"Port Harcourt City"
PHI,-2.477,-45.105,"Pinheiro"
PHK,26.785,-80.693,"Palm Beach County Glades"
PHL,39.872,-75.241,"Philadelphia"
PHN,42.911,-82.529,"St Clair County"
PHO,68.349,-166.799,"Point Hope"
PHP,44.049,-101.599,"Philip"
PHQ,-21.811,139.924,"The Monument"
PHS,16.783,100.279,"Phitsanulok"
PHT,36.338,-88.383,"Henry County"
PHW,-23.937,31.155,"Hendrik Van Eck"
PHX,33.435,-112.006,"Phoenix Sky Harbor"
PHY,16.676,101.195,"Phetchabun"
PIA,40.664,-89.693,"Wayne A. Downing Peoria"
PIB,31.467,-89.337,"Hattiesburg Laurel Regional"
PIC,21.875,-72.091,"Pine Cay"
PIE,27.910,-82.687,"St. Petersburg Clearwater"
PIF,22.700,120.482,"Pingtung North"
PIH,42.910,-112.596,"Pocatello Regional"
PIK,55.502,-4.587,"Glasgow Prestwick"
PIL,-26.882,-58.319,"Carlos Miguel Gimenez"
PIM,32.841,-84.882,"Harris County"
PIN,-2.674,-56.778,"Parintins"
PIO,-13.745,-76.220,"Renan Elias Olivera"
PIP,57.580,-157.572,"Pilot Point"
PIR,44.383,-100.286,"Pierre Regional"
PIS,46.588,0.307,"Poitiers-Biard"
PIT,40.492,-80.233,"Pittsburgh"
PIU,-5.206,-80.616,"Guillermo Concha Iberico"
PIV,-17.317,-44.860,"Pirapora"
PIW,55.589,-97.164,"Pikwitonei"
PIX,38.554,-28.441,"Pico"
PIZ,69.733,-163.005,"Point Lay LRRS"
PJA,67.246,23.069,"Pajala"
PJB,34.257,-111.339,"Payson"
PJC,-22.641,-55.832,"Augusto Roberto Fuster"
PJG,26.955,64.132,"Panjgur"
PJM,8.533,-83.300,"Puerto Jimenez"
PKA,60.703,-161.778,"Napaskiak"
PKB,39.345,-81.439,"Mid Ohio Valley Regional"
PKC,53.168,158.452,"Yelizovo"
PKD,46.901,-95.073,"Park Rapids Muni Konshok"
PKE,-33.131,148.239,"Parkes"
PKF,45.955,-90.424,"Park Falls Muni"
PKG,4.245,100.553,"Pulau Pangkor"
PKJ,15.998,-90.742,"Playa Grande"
PKK,21.404,95.111,"Pakhokku"
PKN,-2.705,111.673,"Iskandar"
PKO,9.358,2.610,"Parakou"
PKP,-14.809,-138.813,"Puka Puka"
PKR,28.201,83.982,"Pokhara"
PKT,-14.250,129.530,"Port Keats"
PKU,0.459,101.444,"Sultan Syarif Kasim II"
PKV,57.784,28.396,"Pskov"
PKW,-22.058,27.829,"Selebi Phikwe"
PKX,39.510,116.411,"Beijing Daxing"
PKY,-2.225,113.943,"Tjilik Riwut"
PKZ,15.132,105.781,"Pakse"
PLD,9.871,-85.481,"Playa Samara/Carrillo"
PLE,-5.372,142.976,"Paiela"
PLF,9.378,14.925,"Pala"
PLJ,16.537,-88.362,"Placencia"
PLK,36.626,-93.229,"M. Graham Clark Downtown"
PLL,-3.146,-59.986,"Ponta Pelada/Manaus"
PLM,-2.898,104.698,"Sultan Mahmud Badaruddin II"
PLN,45.571,-84.797,"Pellston/Emmet County"
PLO,-34.605,135.880,"Port Lincoln"
PLQ,55.973,21.094,"Palanga"
PLR,33.559,-86.249,"St Clair County"
PLS,21.774,-72.268,"Providenciales"
PLT,9.800,-74.783,"Plato"
PLU,-19.851,-43.951,"Pampulha/Carlos de Andrade"
PLV,49.569,34.397,"Suprunovka"
PLW,-0.916,119.909,"Mutiara/SIS Al-Jufrie"
PLX,50.351,80.234,"Semey"
PLY,41.365,-86.300,"Plymouth Muni"
PLZ,-33.985,25.617,"Chief Dawid Stuurman"
PMA,-5.257,39.811,"Pemba"
PMB,48.943,-97.241,"Pembina Muni"
PMC,-41.439,-73.094,"El Tepual"
PMD,34.629,-118.085,"Palmdale Regional/Plant 42"
PMF,44.825,10.296,"Parma"
PMG,-22.550,-55.703,"Ponta Pora"
PMH,38.840,-82.847,"Greater Portsmouth Regional"
PMI,39.552,2.739,"Palma de Mallorca"
PMK,-18.755,146.581,"Palm Island"
PML,56.006,-160.561,"Port Moller"
PMN,-9.747,149.477,"Pumani"
PMO,38.176,13.091,"Falcone-Borsellino"
PMP,-6.499,143.510,"Pimaga"
PMQ,-46.538,-70.979,"Perito Moreno"
PMR,-40.321,175.617,"Palmerston North"
PMS,34.557,38.317,"Palmyra"
PMT,4.698,-59.713,"Paramakatoi"
PMV,10.913,-63.967,"Del Caribe Santiago Marino"
PMW,-10.291,-48.357,"Brigadeiro Lysias Rodrigues"
PMY,-42.759,-65.103,"El Tehuelche"
PMZ,8.951,-83.469,"Palmar Sur"
PNA,42.770,-1.646,"Pamplona"
PNB,-10.719,-48.400,"Porto Nacional"
PNC,36.732,-97.100,"Ponca City Regional"
PND,16.102,-88.808,"Punta Gorda"
PNE,40.082,-75.011,"Northeast Philadelphia"
PNG,-25.540,-48.531,"Paranagua"
PNH,11.547,104.844,"Phnom Penh"
PNI,6.985,158.209,"Pohnpei"
PNJ,37.805,120.810,"Penglai Shahekou"
PNK,-0.151,109.404,"Supadio"
PNL,36.817,11.969,"Pantelleria"
PNN,45.201,-67.564,"Princeton Muni"
